,id,text,date,retweets,favorites,mentions,hashtags,geo,region
0,1300203007477510144,"Word, Nolan was showing out before he even became as big as he is",2020-08-30 22:45:28+00:00,0,1,,,,Del Rio
1,1300202094746578947,Most underrated Nolan movie,2020-08-30 22:41:50+00:00,0,0,,,,Del Rio
2,1300201161484632065,#NW #Insomnia,2020-08-30 22:38:08+00:00,0,1,,#NW #Insomnia,,Del Rio
3,1300199029129834498,i’ve watched avatar the last airbender like 20 times alr pls help,2020-08-30 22:29:39+00:00,0,2,,,,Del Rio
4,1300197300363554818,,2020-08-30 22:22:47+00:00,0,1,,,,Del Rio
5,1300169515616145410,Wake up!!! Stop the violence and stop referring to people who hurt people & burn down buildings as “peaceful protesters” when they’re lawless thugs!!!,2020-08-30 20:32:23+00:00,0,0,,,,Del Rio
6,1300168785899458561,@tedwheeler instead of putting down the president open your eyes to whats going on in your town and stop these “peaceful protesters” from hurting people and burning down businesses because you are a do-nothing moron!!!,2020-08-30 20:29:29+00:00,0,0,@tedwheeler,,,Del Rio
7,1300118799778295808,"#intrestingfacts @alinaesthres solo se ha puesto esa camisa 3 veces desde que la compro hace uhhhh... por que BUFFY rules dice. en Acuña, Coahuila De Zaragoza, Mexico https://www.instagram.com/p/CEhXcNQh8y2/?igshid=jcquqmi9owpy",2020-08-30 17:10:51+00:00,0,0,@alinaesthres,#intrestingfacts,,Del Rio
8,1300112545446072323, ,2020-08-30 16:46:00+00:00,0,1,,,,Del Rio
9,1300103327213125633,,2020-08-30 16:09:22+00:00,0,0,,,,Del Rio
10,1300092247443202048,Nadie dice Olé... ,2020-08-30 15:25:20+00:00,1,2,,,,Del Rio
11,1300091732147802112,g o a t like Kobe b,2020-08-30 15:23:18+00:00,0,4,,,,Del Rio
12,1300091555701764098,,2020-08-30 15:22:36+00:00,0,0,,,,Del Rio
13,1300091532704444421,$45 pesos la leche LALA... ,2020-08-30 15:22:30+00:00,0,1,,,,Del Rio
14,1300051946510979072,@business,2020-08-30 12:45:12+00:00,0,0,@business,,,Del Rio
15,1300049361930530816,#stayhome,2020-08-30 12:34:56+00:00,0,0,,#stayhome #stayhome,,Del Rio
16,1300048700891373568,@MzMarxRE,2020-08-30 12:32:18+00:00,0,0,@MzMarxRE,,,Del Rio
17,1300015357562847232,#party,2020-08-30 10:19:49+00:00,0,0,,#party,,Del Rio
18,1300014743600726016, – at Ramada Del Rio,2020-08-30 10:17:22+00:00,0,0,,,,Del Rio
19,1299957389173686272,Imy,2020-08-30 06:29:28+00:00,0,1,,,,Del Rio
20,1299936535517827074,2011,2020-08-30 05:06:36+00:00,0,2,,,,Del Rio
21,1299933412950765568,#NW #Memento,2020-08-30 04:54:11+00:00,0,0,,#NW #Memento,,Del Rio
22,1299920428786421765,I think you were really concentrated on those museums lol,2020-08-30 04:02:36+00:00,0,0,,,,Del Rio
23,1299918177279803393,& zoo’s ,2020-08-30 03:53:39+00:00,0,0,,,,Del Rio
24,1299911709872840706,How sad!,2020-08-30 03:27:57+00:00,0,0,,,,Del Rio
25,1299905012324278275,all of them,2020-08-30 03:01:20+00:00,0,3,,,,Del Rio
26,1299884941212356608,Go spurs go,2020-08-30 01:41:35+00:00,0,5,,,,Del Rio
27,1299884918189838341,Fuck the lakers,2020-08-30 01:41:29+00:00,0,1,,,,Del Rio
28,1299862214317412354,Yes she does ,2020-08-30 00:11:16+00:00,0,2,,,,Del Rio
0,1300578340974342144,"What you do for her, she does for other guys. Leave her on seen king",2020-08-31 23:36:54+00:00,0,1,,,,Del Rio
1,1300571063261294592,#NW #ThePrestige,2020-08-31 23:07:59+00:00,0,0,,#NW #ThePrestige,,Del Rio
2,1300560487185350657,On the real ... I wouldn’t hate Maya Hawke and Zendaya fighting for two plus hours in Kill Bill 3 ,2020-08-31 22:25:58+00:00,1,2,,,,Del Rio
3,1300548950441820164,no life on god,2020-08-31 21:40:07+00:00,0,2,,,,Del Rio
4,1300547493906784256,@50cent what movie is that on the Curtis intro?,2020-08-31 21:34:20+00:00,0,0,@50cent,,,Del Rio
5,1300531316606279682,No tengo el arroba pero ya me bloqueo en insta por lo mismo... los 70mil seguidores rusos están bien chistosos,2020-08-31 20:30:03+00:00,0,0,,,,Del Rio
6,1300526783394123780,That looks like my gameplay ,2020-08-31 20:12:02+00:00,0,1,,,,Del Rio
7,1300525298530897923,Cc: de los Santos ,2020-08-31 20:06:08+00:00,0,0,,,,Del Rio
8,1300505930690367488,Dude...,2020-08-31 18:49:10+00:00,0,1,,,,Del Rio
9,1300484333711642627, ,2020-08-31 17:23:21+00:00,1,1,,,,Del Rio
10,1300484294197096448,Walk in the park with drizzy,2020-08-31 17:23:12+00:00,1,1,,,,Del Rio
11,1300484022863302658,Y si ponemos la de AMLO ? ,2020-08-31 17:22:07+00:00,1,2,,,,Del Rio
12,1300483664845959170,Feliz día para todos ,2020-08-31 17:20:42+00:00,0,0,,,,Del Rio
13,1300483657937948672,Scott Huffman would not have voted with Tedd Budd against the Heroes Act! Scott cares about the people of NC!,2020-08-31 17:20:40+00:00,1,4,,,,Del Rio
14,1300483523095207936,"Gracias,que tenga un lindo día ,ya me voy ,hasta pronto ,",2020-08-31 17:20:08+00:00,0,1,,,,Del Rio
15,1300483236687216642,Cómo se llama la clase de hoy ? ,2020-08-31 17:19:00+00:00,0,1,,,,Del Rio
16,1300482907996327946,Saludos feliz día ,2020-08-31 17:17:41+00:00,1,1,,,,Del Rio
17,1300482659982991361,"Naaa no es para tanto ,feliz día ",2020-08-31 17:16:42+00:00,0,1,,,,Del Rio
18,1300482511383003136,"No creo ...están medido locos pero ,borregos de la Gilbertona,ni creo ",2020-08-31 17:16:07+00:00,0,2,,,,Del Rio
19,1300482221682327552,Ya estaba pensando en ir por el chilito y la sal limoncito,2020-08-31 17:14:58+00:00,0,0,,,,Del Rio
20,1300482080497860610,I wanna build a pc so bad.,2020-08-31 17:14:24+00:00,0,0,,,,Del Rio
21,1300481929138122762,Y ahora que hice ?,2020-08-31 17:13:48+00:00,0,0,,,,Del Rio
22,1300481557719900162,"Enserio ?? Es una. Bromita ,para que te rías un poquito ",2020-08-31 17:12:19+00:00,0,1,,,,Del Rio
23,1300481385468227591,Y el gato dónde lo dejaste Hans ?,2020-08-31 17:11:38+00:00,0,0,,,,Del Rio
24,1300481162574532613,Pero no me alcanzaste naaa saludos,2020-08-31 17:10:45+00:00,0,1,,,,Del Rio
25,1300480071975735301,Hij o esuuu ,2020-08-31 17:06:25+00:00,0,1,,,,Del Rio
26,1300479877146202114,"Y ahora que hizo el Chapu ?parece jardinero ,siempre la está regando ",2020-08-31 17:05:39+00:00,0,0,,,,Del Rio
27,1300479641178775552,Creo que yo,2020-08-31 17:04:42+00:00,0,1,,,,Del Rio
28,1300479156824739848,Dónde quiera que estés ...que siempre seas feliz,2020-08-31 17:02:47+00:00,0,0,,,,Del Rio
29,1300478432485289984,"Jelipillo el bolonchaco ,carnicero ,rata hocicona ",2020-08-31 16:59:54+00:00,0,1,,,,Del Rio
30,1300478267636494337,,2020-08-31 16:59:15+00:00,0,1,,,,Del Rio
31,1300478062887395335,Ya que se acabe este año ....pero que nos devuelvan a ....todos los que ...mejor no digo nada ..no es bueno estar triste feliz día mejor ,2020-08-31 16:58:26+00:00,0,1,,,,Del Rio
32,1300477614059126784,Ahí les hablan a los chayogansters,2020-08-31 16:56:39+00:00,1,2,,,,Del Rio
33,1300477386010562560,Buenos días ,2020-08-31 16:55:45+00:00,0,0,,,,Del Rio
34,1300477306297819143,Happy New year ,2020-08-31 16:55:26+00:00,0,1,,,,Del Rio
35,1300477066471759879,Desde ...Texas pero estyo por todo estados unidos ,2020-08-31 16:54:28+00:00,0,2,,,,Del Rio
36,1300476460629733378,En San Antonio Texas ,2020-08-31 16:52:04+00:00,0,0,,,,Del Rio
37,1300460456058945545,"The @NFL didn’t allow the Cowboys to honor the fallen members of the Dallas Police department with a decal on the helmet. But now they’re allowing rapists, drug users and criminals names on helmets. What about officers killed by BLM looters? Why do they honor criminals?",2020-08-31 15:48:28+00:00,0,1,@NFL,,,Del Rio
38,1300420373717168130,Rewatching #Entourage,2020-08-31 13:09:12+00:00,4,91,,#Entourage,,Del Rio
39,1300416536503562240,Beautiful morning!,2020-08-31 12:53:57+00:00,2,9,,,,Del Rio
40,1300393543261970435,"Me, roo!",2020-08-31 11:22:35+00:00,0,3,,,,Del Rio
41,1300393470859841537,Following them all now! #greatwomen,2020-08-31 11:22:18+00:00,0,3,,#greatwomen,,Del Rio
42,1300389570916298752, ,2020-08-31 11:06:48+00:00,0,0,,,,Del Rio
43,1300337059928956929,"I’ve been playing video games with Juan literally all day and this fool still isn’t tired?!?!?!?! Like broooo, my eyes are hella red!!!!!!!!!!!!",2020-08-31 07:38:08+00:00,0,1,,,,Del Rio
44,1300301920616103936,Buenas noches a todas las muchachas hermosas de mi twitter y las feitas tambien ,2020-08-31 05:18:30+00:00,0,7,,,,Del Rio
45,1300295691990953985,Heart this for a tbh,2020-08-31 04:53:45+00:00,0,7,,,,Del Rio
46,1300294783160774657,I miss you so much @ascolorblind,2020-08-31 04:50:09+00:00,1,12,@ascolorblind,,,Del Rio
47,1300294570828271617,Love you forever and ever sweet boy. #justiceforasante,2020-08-31 04:49:18+00:00,3,11,,#justiceforasante,,Del Rio
48,1300275681021112320, ,2020-08-31 03:34:14+00:00,0,1,,,,Del Rio
49,1300251896930881536," the jury’s still out on all that, after it comes out I’m gonna run through all the direct to dvd spin offs and see what’s up",2020-08-31 01:59:44+00:00,0,1,,,,Del Rio
50,1300248605207523330,Is Eugene alevy really not in that new American Pie? ,2020-08-31 01:46:39+00:00,0,0,,,,Del Rio
51,1300244138030440449,“Página donde amamos a Carlos Bremer”,2020-08-31 01:28:54+00:00,0,0,,,,Del Rio
52,1300234043452129280,Vive tu vida y no te metas en la mía. en Del Rio Tx. EE UU https://www.instagram.com/p/CEiL2QPnHYb/?igshid=19ks7tcpjm2kx,2020-08-31 00:48:47+00:00,0,0,,,,Del Rio
0,1300945647919661056,Thank you for supporting the Astros by going to their team store ,2020-09-01 23:56:27+00:00,0,1,,,,Del Rio
1,1300928711072591872,GO VOTE.,2020-09-01 22:49:09+00:00,0,0,,,,Del Rio
2,1300927592225267713,of you,2020-09-01 22:44:42+00:00,0,1,,,,Del Rio
3,1300924791780782080,@Activision fix your Shitty ass servers. It’s so dumb how y’all ask for so much space for a game with the worst servers ever. It kicks people more than any game out here. Instead of making stupid updates y’all should be fixing y’alls lag n wack server’s ,2020-09-01 22:33:35+00:00,0,0,@Activision,,,Del Rio
4,1300922822047535106,#NW #Inception,2020-09-01 22:25:45+00:00,0,1,,#NW #Inception #Inception,,Del Rio
5,1300884822269874176,both honey both,2020-09-01 19:54:45+00:00,0,0,,,,Del Rio
6,1300869933627301891,"En el Cuate Dojo! Jeje esta dificil esto asi que mis respetos para el señor joel_speedrock regresaré por unas clasesillas en Acuña, Coahuila https://www.instagram.com/p/CEmsoKFBOWl/?igshid=l7v5z9ud11al",2020-09-01 18:55:35+00:00,0,0,,,,Del Rio
7,1300858197541031936,"El día de hoy, en nuestra segunda sesión informativa con motivo de la 12va Semana de los Derechos Laborales, Imelda Avila-Thomas del @USDOL nos brindó información vital sobre la Licencia Laboral Pagada Bajo la Ley Familias Primero de Respuesta al Coronavirus #DerechosLaborales",2020-09-01 18:08:57+00:00,1,3,@USDOL,#DerechosLaborales,,Del Rio
8,1300825582129774592,always ((;,2020-09-01 15:59:21+00:00,0,0,,,,Del Rio
9,1300788210013032448,Valoro mucho los memes de dinosaurios ,2020-09-01 13:30:51+00:00,0,1,,,,Del Rio
10,1300786997573885954,Rewatching #HowToMakeItInAmerica: Season 1,2020-09-01 13:26:02+00:00,0,2,,#HowToMakeItInAmerica,,Del Rio
11,1300749242609397761,be different,2020-09-01 10:56:00+00:00,0,0,,,,Del Rio
12,1300665852942069760,21 in 8 mf days !!!!,2020-09-01 05:24:39+00:00,0,10,,,,Del Rio
13,1300663128410255360,Close your eyes,2020-09-01 05:13:49+00:00,0,1,,,,Del Rio
14,1300662660837584896,I know you like that,2020-09-01 05:11:58+00:00,0,1,,,,Del Rio
15,1300662401122152454,Niña mocosa,2020-09-01 05:10:56+00:00,0,1,,,,Del Rio
16,1300662364564582402,Nadie me manda,2020-09-01 05:10:47+00:00,0,1,,,,Del Rio
17,1300662174826856449,Whats gts,2020-09-01 05:10:02+00:00,0,0,,,,Del Rio
18,1300658831505195014,El pedo es con quien ,2020-09-01 04:56:45+00:00,0,0,,,,Del Rio
19,1300658764866097153,Si tu Quieres Ser Mi Novia Pa' que veas que esto es enserio mis vicios los dejo pa' no discutir Te estoy hablando derecho cambiaste mi mundo Por favor dime que si..,2020-09-01 04:56:29+00:00,0,2,,,,Del Rio
20,1300653968595525633,Dammit next time I NEED to be there!!! Haha,2020-09-01 04:37:25+00:00,0,3,,,,Del Rio
21,1300650592822530049,Y si,2020-09-01 04:24:00+00:00,0,1,,,,Del Rio
22,1300646107765243906,i really had the audacity to cut 4 inches of my hair. like what was i thinking ?,2020-09-01 04:06:11+00:00,0,3,,,,Del Rio
23,1300612954199674880,Kelly dying her hair blue made me wanna dye my hair a vibrant color too... should I do it? Fuck it? Yeah? Lmaoooo,2020-09-01 01:54:27+00:00,0,0,,,,Del Rio
24,1300600044358381570,it’s the leaving me on seen for me,2020-09-01 01:03:09+00:00,0,1,,,,Del Rio
25,1300599047779160066,Dammit why am I just seeing this now!?!?!? Lol i missed out on the photo op and day with the boiis lol ,2020-09-01 00:59:11+00:00,0,1,,,,Del Rio
0,1302395990771675137,"Geez, thanks for exposing me ",2020-09-05 23:59:36+00:00,0,1,,,,Del Rio
1,1302395988628385797,I remember my doubles partner (W3ro) did one of these in a tournament and when they returned it I hit it out and we lost the match ,2020-09-05 23:59:35+00:00,0,4,,,,Del Rio
2,1302395797456252928,Great work! How are u doing it?,2020-09-05 23:58:50+00:00,0,0,,,,Del Rio
3,1302395454152478721,,2020-09-05 23:57:28+00:00,0,0,,,,Del Rio
4,1302395450222313473,This historical goody: | 19 Things You'll Only Find Funny If You're A Grammar Nerd,2020-09-05 23:57:27+00:00,0,0,,,,Del Rio
5,1302395445864542208,,2020-09-05 23:57:26+00:00,0,0,,,,Del Rio
6,1302395440047022080,"Bizarro Comic Strip for August 28, 2014 | Comics Kingdom",2020-09-05 23:57:24+00:00,0,0,,,,Del Rio
7,1302395435169058816,@Christina &amp; Mader: Lol RT @George Karabelas Takei: The Wicked Witch of the Vest.,2020-09-05 23:57:23+00:00,0,0,@Christina @George,,,Del Rio
8,1302395075591274496,omg wow!!,2020-09-05 23:55:58+00:00,0,1,,,,Del Rio
9,1302394280024080384,"Aww! I'd never be mean tya like that! Happy Birthday, bunners! ",2020-09-05 23:52:48+00:00,0,1,,,,Del Rio
10,1302394007159414786,No se que vergas estoy haciendo but here we go.,2020-09-05 23:51:43+00:00,0,1,,,,Del Rio
11,1302393943221587970,@/love sising sisi na siya replyan mo na daw hehe. @/a,2020-09-05 23:51:28+00:00,0,0,,,,Del Rio
12,1302393798337667072,Can’t relate.,2020-09-05 23:50:53+00:00,0,0,,,,Del Rio
13,1302392955450392579,@gabosalazar21 ,2020-09-05 23:47:32+00:00,0,0,@gabosalazar21,,,Del Rio
14,1302392491870769155,Pero yaaaaaa!,2020-09-05 23:45:42+00:00,0,0,,,,Del Rio
15,1302390509479047169,Natatawa talaga ako kaya honey kagabi HAHAHAHAHHA pero nalungkot ako kala ko nagalit eh. ,2020-09-05 23:37:49+00:00,0,0,,,,Del Rio
16,1302390403837165574,LMAOOOOOO,2020-09-05 23:37:24+00:00,0,5,,,,Del Rio
17,1302389983337164800,si #KCAMexico #EmilioOsorio #JuntosElCorazonNuncaSeEquivoca,2020-09-05 23:35:43+00:00,0,0,,#KCAMexico #EmilioOsorio #JuntosElCorazonNuncaSeEquivoca,,Del Rio
18,1302389794681630727,estoy ciega #KCAMexico #EmilioOsorio #JuntosElCorazonNuncaSeEquivoca,2020-09-05 23:34:58+00:00,0,0,,#KCAMexico #EmilioOsorio #JuntosElCorazonNuncaSeEquivoca,,Del Rio
19,1302389532776685570,THE BULLETS? #KCAMexico #EmilioOsorio #JuntosElCorazonNuncaSeEquivoca,2020-09-05 23:33:56+00:00,0,0,,#KCAMexico #EmilioOsorio #JuntosElCorazonNuncaSeEquivoca,,Del Rio
20,1302389287376359425,@LuceroMexico te amo muchísimo:(,2020-09-05 23:32:57+00:00,0,0,@LuceroMexico,,,Del Rio
21,1302389083898028037,quiero #KCAMexico #EmilioOsorio #JuntosElCorazonNuncaSeEquivoca,2020-09-05 23:32:09+00:00,0,0,,#KCAMexico #EmilioOsorio #JuntosElCorazonNuncaSeEquivoca,,Del Rio
22,1302388244374523905,Found this in an antique store in the middle of west Texas ,2020-09-05 23:28:49+00:00,17,563,,,,Del Rio
23,1302388207456260096,Pizza & miches kind of night ,2020-09-05 23:28:40+00:00,0,0,,,,Del Rio
24,1302387611235909632,*hugs bunches* X3,2020-09-05 23:26:18+00:00,0,0,,,,Del Rio
25,1302386743677792262,*hugs* ,2020-09-05 23:22:51+00:00,0,2,,,,Del Rio
26,1302386610491793409,Dang! From the 90s to the 30s in one day. ,2020-09-05 23:22:19+00:00,0,1,,,,Del Rio
27,1302386343738314752,Ooh! A baker pup would be fun to see! X3,2020-09-05 23:21:16+00:00,0,0,,,,Del Rio
28,1302386329670557696,Bro you still in 2013? I’m on 2030 with a vision & making moves we built different!!,2020-09-05 23:21:12+00:00,0,1,,,,Del Rio
29,1302385534120198145,*hugs m brotha' from anotha' motha'* ,2020-09-05 23:18:03+00:00,0,1,,,,Del Rio
30,1302385322450472960,"King Josiah with Elmo! #ElmoIsHisNewFriend! @Del Rio, Texas https://www.instagram.com/p/CExeIwJB2K5nHYVj-OE9NArIdWJOykPH-tWZdk0/?igshid=1xxeqs62dchki",2020-09-05 23:17:12+00:00,0,0,,#ElmoIsHisNewFriend,,Del Rio
31,1302383458501656581,"No pierdo discusiones. Mi don, mi maldición.",2020-09-05 23:09:48+00:00,58,1035,,,,Del Rio
32,1302382823274418176,Saturday vibes.,2020-09-05 23:07:16+00:00,0,3,,,,Del Rio
33,1302381802129182721,No se pierde nada intentando y suerte a las ganadoras ,2020-09-05 23:03:13+00:00,0,0,,,,Del Rio
34,1302381039860568064,Puedo asegurar que Diana es mi alma gemela,2020-09-05 23:00:11+00:00,1,6,,,,Del Rio
35,1302380676465922048,dile que yo te enseñé qué era el amor y que nunca va a quitar de ti mi olor,2020-09-05 22:58:44+00:00,0,1,,,,Del Rio
36,1302380382155952129,dnd dummy,2020-09-05 22:57:34+00:00,0,1,,,,Del Rio
37,1302379582880972801,Ion be giving not a one fuck and that is truly my problem ,2020-09-05 22:54:24+00:00,0,1,,,,Del Rio
38,1302379010119196673,I hope you try different donuts,2020-09-05 22:52:07+00:00,0,0,,,,Del Rio
39,1302378949826154497,"La neta si esta horrible banorte perdí mi cartera en abril, y por no tener ine, me piden que vaya a mi sucursal de origen en La CDMX y yo ahora vivo en coahuila, los odio!!",2020-09-05 22:51:53+00:00,0,1,,,,Del Rio
40,1302378333020151808,I hope you all do something out of your comfort zone,2020-09-05 22:49:26+00:00,2,5,,,,Del Rio
41,1302378091768090624,@cookieekawaii I’m fuckin with it .. new fan here ,2020-09-05 22:48:28+00:00,1,1,@cookieekawaii,,,Del Rio
42,1302377038058328064, ,2020-09-05 22:44:17+00:00,0,0,,,,Del Rio
43,1302377001773301760,Seat 4,2020-09-05 22:44:08+00:00,0,1,,,,Del Rio
44,1302376814925484032,My ★★★★ review of Mulan on @letterboxd:,2020-09-05 22:43:24+00:00,0,0,@letterboxd,,,Del Rio
45,1302376481264480256,Thank you! Enjoying time with my family.,2020-09-05 22:42:04+00:00,0,1,,,,Del Rio
46,1302374687138181120,jajajajajajajaja tas bárbaro,2020-09-05 22:34:57+00:00,0,1,,,,Del Rio
47,1302374249533812737,X5,2020-09-05 22:33:12+00:00,0,1,,,,Del Rio
48,1302373842506129414,"What’s done is done week two doesn’t matter, only thing that does is the win. D’hanis is all I’m focused on now.",2020-09-05 22:31:35+00:00,1,13,,,,Del Rio
49,1302373766723440640,How long has Good Ol JR been with AEW? Just doesn’t look right ... I’m sure Vince copyrighted the phrase “slobberknocker” ,2020-09-05 22:31:17+00:00,0,0,,,,Del Rio
50,1302373698150838275,"Happy birthday to him, I remember how little he was and his voice. Time is going by so quick!",2020-09-05 22:31:01+00:00,0,1,,,,Del Rio
51,1302373386585362434,#ImThinkingOfEndingThings,2020-09-05 22:29:46+00:00,0,0,,#ImThinkingOfEndingThings,,Del Rio
52,1302372015656128513,Chulo as always ,2020-09-05 22:24:20+00:00,0,1,,,,Del Rio
53,1302371812391686145,Anyone else change their outfits at least 5 times a day? No?? Just me ? Cool ,2020-09-05 22:23:31+00:00,1,18,,,,Del Rio
54,1302371117617815555,"A win is a win, 2 points or 200. Doesn’t matter. Proud of my team for the DUB ",2020-09-05 22:20:45+00:00,12,83,,,,Del Rio
55,1302370352782245889,"My boys did work last night, proving people wrong!!",2020-09-05 22:17:43+00:00,4,25,,,,Del Rio
56,1302369795342438401,El secreto de la Paz mundial está en los chilaquiles chill all kill less,2020-09-05 22:15:30+00:00,0,1,,,,Del Rio
57,1302369261768318976,En alguna parte de #Coahuila,2020-09-05 22:13:23+00:00,0,3,,#Coahuila,,Del Rio
58,1302368215482261504,"Tranquilo borolas, vete a seguir pisteando, déjanos en paz a los ciudadanos que nos repongamos de los males que nos trajo tu oscuro régimen #FelipeElOscuro",2020-09-05 22:09:14+00:00,0,0,,#FelipeElOscuro,,Del Rio
59,1302366879575465984,No se burle de Feli-Pillo maestra ,2020-09-05 22:03:55+00:00,0,0,,,,Del Rio
60,1302366734683271169,"No se que me paso ayer, se parecía tanto a ti cuando nos conocimos por eso falleeeee ",2020-09-05 22:03:21+00:00,0,1,,,,Del Rio
61,1302365484222943233,I can have certain respect for people I don’t fw,2020-09-05 21:58:22+00:00,0,5,,,,Del Rio
62,1302364978100318208,"El nuevo aeropuerto de #SantaLucía se construye sobre un terreno plagado de restos de animales, se han encontrado 8 mil 700 huesos de 200 #Mamuts, 20 cuerpos humanos, 20 #Camellos, 10 caballos y un par de bisontes",2020-09-05 21:56:22+00:00,0,1,,#SantaLuc #Mamuts #Camellos,,Del Rio
63,1302364874832523265,I’ll play!!,2020-09-05 21:55:57+00:00,0,1,,,,Del Rio
64,1302362605672181761,Mali kanang iniisip.,2020-09-05 21:46:56+00:00,0,0,,,,Del Rio
65,1302361437684277252,yo quiero saber lo que se siente estar en concierto cantando contigo ,2020-09-05 21:42:18+00:00,0,0,,,,Del Rio
66,1302361359858896896,Que se joda kyle,2020-09-05 21:41:59+00:00,0,0,,,,Del Rio
67,1302360820576378882,I’m 18 and I wish I had a taco,2020-09-05 21:39:50+00:00,0,1,,,,Del Rio
68,1302359723841392652,Apenas me aliviane.,2020-09-05 21:35:29+00:00,0,2,,,,Del Rio
69,1302359167869562880,La película de Facebook está infravalorada.,2020-09-05 21:33:16+00:00,20,871,,,,Del Rio
70,1302359157849251841,Pozole.,2020-09-05 21:33:14+00:00,0,3,,,,Del Rio
71,1302355223927828481,,2020-09-05 21:17:36+00:00,1,2,,,,Del Rio
