,id,text,date,retweets,favorites,mentions,hashtags,geo,region
72,1302354378263683072,"Jajasjsj el morro que me gumsta ayer subió un instastorie,estaba que me moría porque no podía chulearlo,dame una cachetada porfa",2020-09-05 21:14:15+00:00,0,1,,,,Del Rio
73,1302354047949631489,Esto no me está gustando,2020-09-05 21:12:56+00:00,0,1,,,,Del Rio
74,1302353936943210496,Wowowowowowo,2020-09-05 21:12:29+00:00,0,1,,,,Del Rio
75,1302352397369516033,En @UDCCOAH estamos unidos y fuertes. Juntos seguiremos trabajando por Coahuila. #QueHableElNorte ,2020-09-05 21:06:22+00:00,5,12,@UDCCOAH,#QueHableElNorte,,Del Rio
76,1302352226464063488,He estado estudiando y con musica asi romoantica de hace tiempo y solo tengo que decir que me siento mucho mas sola de lo que estoy.,2020-09-05 21:05:41+00:00,0,0,,,,Del Rio
77,1302352024655335438,,2020-09-05 21:04:53+00:00,1,1,,,,Del Rio
78,1302351736166846464,"Marvel avengers I'm live on Twitch, come hang out!",2020-09-05 21:03:45+00:00,1,2,,,,Del Rio
79,1302350907850530819,I can’t help but smile seeing you smile,2020-09-05 21:00:27+00:00,0,1,,,,Del Rio
80,1302348657245728774,Ayo how ‘bout one of y’all become a mom,2020-09-05 20:51:31+00:00,0,1,,,,Del Rio
81,1302348331448819712,"A ver si entendí: ¿Las aportaciones por clip son ilegales, pero las aportaciones en bolsas de papel son heroicas?",2020-09-05 20:50:13+00:00,0,0,,,,Del Rio
82,1302347763288543232,My ★★★½ review of Tenet on @letterboxd:,2020-09-05 20:47:57+00:00,0,0,@letterboxd,,,Del Rio
83,1302345889005146114,"Guau Choy, ni lo vi en fb",2020-09-05 20:40:31+00:00,0,0,,,,Del Rio
84,1302344162935672832,Los días lluviosos son mis favoritos ,2020-09-05 20:33:39+00:00,3,8,,,,Del Rio
85,1302343646252085250,ouuuu ,2020-09-05 20:31:36+00:00,0,2,,,,Del Rio
86,1302341106860920832,Hoy #5DeSeptiembre conmemoramos el #DíaDelQuetzal nuestra majestuosa Ave Nacional #RumboAlBicentenario ,2020-09-05 20:21:30+00:00,0,0,,#5DeSeptiembre #D #RumboAlBicentenario,,Del Rio
87,1302341091610431488,Ya somos 2 ,2020-09-05 20:21:27+00:00,0,1,,,,Del Rio
88,1302340995267223552,"“Ama hasta que te duela""... Santa Teresa de Calcuta",2020-09-05 20:21:04+00:00,0,0,,,,Del Rio
89,1302340543108743168,In the streets,2020-09-05 20:19:16+00:00,0,2,,,,Del Rio
90,1302340311058911233,Should’ve just brought his ass,2020-09-05 20:18:21+00:00,0,0,,,,Del Rio
91,1302340228586192896,Estoy considerando seriamente en ya regresarme de foránea otra vez ya no aguanto aquii HELP!,2020-09-05 20:18:01+00:00,0,13,,,,Del Rio
92,1302340125863620608,"“Los raperos se sacan la mierda entrenando y la rompen, pero llegan a la altura y el dinero los corrompe”. Señor Tom.",2020-09-05 20:17:36+00:00,123,2483,,,,Del Rio
93,1302340037934080000,107-122 #CristianRey,2020-09-05 20:17:16+00:00,0,0,,#CristianRey,,Del Rio
94,1302339662749597697,In Austin,2020-09-05 20:15:46+00:00,0,0,,,,Del Rio
95,1302339585616285698,Anyone else cringe at the shit we used to post on Facebook.,2020-09-05 20:15:28+00:00,0,4,,,,Del Rio
96,1302339408633294848,What do you gain?,2020-09-05 20:14:45+00:00,0,0,,,,Del Rio
97,1302339363121123328,"Welcome friend, Bien Venido Amigo.",2020-09-05 20:14:35+00:00,0,1,,,,Del Rio
98,1302339268430508032,Experience exploring done right with the 2020 GMC Sierra 1500 AT4 featuring an available MultiPro Audio System by Kicker.,2020-09-05 20:14:12+00:00,0,0,,,,Del Rio
99,1302339164550111234,Scoreboard.,2020-09-05 20:13:47+00:00,8,29,,,,Del Rio
100,1302336668050100224,My SO just asked if I could step on his back to crack it. And be responsible for your death? I don’t think so.,2020-09-05 20:03:52+00:00,0,0,,,,Del Rio
101,1302336474470211589,"Brad Pitt y Jennifer Aniston estaban juntos en 1999 si hubieran tenido un hijo pude ser yo, ;( mis papás pudieron ser brad y Jen",2020-09-05 20:03:06+00:00,0,0,,,,Del Rio
102,1302336358988550148,omg ,2020-09-05 20:02:38+00:00,0,0,,,,Del Rio
103,1302336256228163585,My gf really is the brightest part of my day,2020-09-05 20:02:14+00:00,0,4,,,,Del Rio
104,1302335904107896834,Bro you can't say that man you're getting delusional like every other cowboys fan,2020-09-05 20:00:50+00:00,0,0,,,,Del Rio
105,1302335543783690241,Sh!,2020-09-05 19:59:24+00:00,0,0,,,,Del Rio
106,1302335254284447747,I think you are so cute ,2020-09-05 19:58:15+00:00,0,1,,,,Del Rio
107,1302333131639451648,,2020-09-05 19:49:49+00:00,0,1,,,,Del Rio
108,1302332881218473984,,2020-09-05 19:48:49+00:00,1,1,,,,Del Rio
109,1302332834481352704,Aww! *hugs and plays video games with ya* ,2020-09-05 19:48:38+00:00,0,0,,,,Del Rio
110,1302332644873719808,Sad times .,2020-09-05 19:47:53+00:00,0,1,,,,Del Rio
111,1302332064977518598,Awww! *gibs her all da hugs* ,2020-09-05 19:45:35+00:00,0,1,,,,Del Rio
112,1302331731589160961,@StormiFolf ,2020-09-05 19:44:15+00:00,0,0,@StormiFolf,,,Del Rio
113,1302331431155187712,"Washington had to change from the Redskins, but this gets to stay? Lol even the town name is pretty good",2020-09-05 19:43:03+00:00,0,1,,,,Del Rio
114,1302331292881743872,HAHAHAHA do we all have the same dad?????????,2020-09-05 19:42:31+00:00,0,2,,,,Del Rio
115,1302330979025973248,Kirito swords,2020-09-05 19:41:16+00:00,0,1,,,,Del Rio
116,1302329855065944066,"Form over weight people, don’t get hurt trying to be a show off",2020-09-05 19:36:48+00:00,0,1,,,,Del Rio
117,1302328310353915905,"Solo entiendes a Calderón si sufriste su Guerra, su entrega de nuestras ciudades a su cártel. #FelipeElOscuro",2020-09-05 19:30:39+00:00,0,0,,#FelipeElOscuro,,Del Rio
118,1302327993411555335,"Just saw Cotton Pickers was trending. And it’s exactly what I thought it was. This is the mascot for Robstown, TX....which is something like 93% Hispanic. I knew a guy years ago that played football there, he said it doesn’t mean the same to Mexicans as it does everybody else ",2020-09-05 19:29:24+00:00,0,0,,,,Del Rio
119,1302327881985531904,El gobierno? Un trabajador del gobierno no representa a su gobierno. O acaso quieres censurar su opinión personal? #FelipeElOscuro,2020-09-05 19:28:57+00:00,0,0,,#FelipeElOscuro,,Del Rio
120,1302327689546731521,Oh mee ,2020-09-05 19:28:11+00:00,0,1,,,,Del Rio
121,1302327446981632002,"Solo a eso te deberías dedicar Leoncito, es lo único que se te da camarada",2020-09-05 19:27:14+00:00,0,0,,,,Del Rio
122,1302326621140119554,Fuuuckkk and I’ve been wanting to go!! ,2020-09-05 19:23:57+00:00,0,1,,,,Del Rio
123,1302326617050697730,I just had my second child 6 months ago and im struggling with loving my body right now,2020-09-05 19:23:56+00:00,0,0,,,,Del Rio
124,1302325206225215489,*hugs* ,2020-09-05 19:18:19+00:00,0,2,,,,Del Rio
125,1302324717827895296,JAJAJAJAA,2020-09-05 19:16:23+00:00,0,2,,,,Del Rio
126,1302324629403467777,Such beautiful and adorable work here! X3,2020-09-05 19:16:02+00:00,0,1,,,,Del Rio
127,1302323544005709824,Probably the funniest thing i’ve read today,2020-09-05 19:11:43+00:00,0,1,,,,Del Rio
128,1302323458748100609,LOL! Arrby's just too pwecious! XD,2020-09-05 19:11:23+00:00,0,0,,,,Del Rio
129,1302322491377893376,Hahahahahaha hahahaha ,2020-09-05 19:07:32+00:00,0,1,,,,Del Rio
130,1302322409677127681,*hugs* ,2020-09-05 19:07:13+00:00,0,1,,,,Del Rio
131,1302321544698318849, ,2020-09-05 19:03:46+00:00,0,0,,,,Del Rio
132,1302320765895806976,Andas controlando el clima vdd?,2020-09-05 19:00:41+00:00,0,1,,,,Del Rio
133,1302320612363264000,Patrañas,2020-09-05 19:00:04+00:00,0,0,,,,Del Rio
134,1302320402241388544,*gibs all da hugs* ,2020-09-05 18:59:14+00:00,0,1,,,,Del Rio
135,1302320292874739713,,2020-09-05 18:58:48+00:00,0,0,,,,Del Rio
136,1302319154725347329,Indeed! ,2020-09-05 18:54:17+00:00,0,1,,,,Del Rio
137,1302319065092956160,"Pues si, el que quiere ir va a ir pero si no queda nada mínimo podemos ponerle comedia a la desgracia jajaja ",2020-09-05 18:53:55+00:00,0,0,,,,Del Rio
138,1302318653036060672,,2020-09-05 18:52:17+00:00,0,0,,,,Del Rio
139,1302317885474439175,The weather is absolutely perfect today ,2020-09-05 18:49:14+00:00,0,0,,,,Del Rio
140,1302317192818634754,i wish i could unwatch euphoria just to watch it all over again,2020-09-05 18:46:29+00:00,0,9,,,,Del Rio
141,1302316407904972801,TEXAS im coming back you hot bitch ! ,2020-09-05 18:43:22+00:00,0,3,,,,Del Rio
142,1302315518259494912,,2020-09-05 18:39:50+00:00,0,0,,,,Del Rio
143,1302315106936778754,96.3 playing Don Toliver ,2020-09-05 18:38:11+00:00,0,9,,,,Del Rio
144,1302314455418777600,Don’t you know that only fools are satisfied,2020-09-05 18:35:36+00:00,0,0,,,,Del Rio
145,1302314028149231620,"No child should ever hear something like that from anyone who never knew their Dad in the first place! Please tell your son for me don’t believe anything that Trump says! 21,000 plus lies based on ignorance!",2020-09-05 18:33:54+00:00,0,1,,,,Del Rio
146,1302312628094672898,Such absolute BS! Evil!,2020-09-05 18:28:20+00:00,0,0,,,,Del Rio
147,1302312355565535239,You’re welcome ,2020-09-05 18:27:16+00:00,0,0,,,,Del Rio
148,1302312318869463040,No podría estar con alguien que ya tuvo el amor de su vida.,2020-09-05 18:27:07+00:00,0,7,,,,Del Rio
149,1302312140519485443,Thank you so much Autumn ,2020-09-05 18:26:24+00:00,0,1,,,,Del Rio
150,1302311973821050886,just going to the gym bc damn I want that ass phat ,2020-09-05 18:25:45+00:00,0,0,,,,Del Rio
151,1302311750574977024,"Don’t think for one minute this won’t cost you! Trump never gives anything to we the people without taking twice as much from somewhere for himself. Note you have to pay this back. Will you be happy after Jan 1, 2021 when it’s time to pay the devil? Beware!",2020-09-05 18:24:51+00:00,1,3,,,,Del Rio
152,1302310684320030721,It makes me sad to think if I would’ve stayed in New Mexico years ago I would’ve provably reached all my goals by now!,2020-09-05 18:20:37+00:00,0,0,,,,Del Rio
153,1302310327175000065,The Flash ... used the speedforce and saw the movie in the future,2020-09-05 18:19:12+00:00,0,0,,,,Del Rio
154,1302309735413280768,I HIGHLY recommend! #tarotcardreadings,2020-09-05 18:16:51+00:00,1,2,,#tarotcardreadings,,Del Rio
155,1302309727657955329,JAJAJAJAJ ELLAAAAA,2020-09-05 18:16:49+00:00,0,2,,,,Del Rio
156,1302309718371774465,@Hectorvazzz,2020-09-05 18:16:47+00:00,0,0,@Hectorvazzz,,,Del Rio
157,1302309351579889666,Nowhere on the planet can u go without a mask #control #fight Airlines banned more than 700 passengers over mask violations: report https://fxn.ws/333fWrF #FoxBusiness,2020-09-05 18:15:19+00:00,0,0,,#control #fight #FoxBusiness,,Del Rio
158,1302309066803351552,Esa serie es una joya,2020-09-05 18:14:11+00:00,0,1,,,,Del Rio
159,1302308028251877376,"i fell asleep last night with a push up bra and pants on, now i KNOW im down bad",2020-09-05 18:10:04+00:00,0,0,,,,Del Rio
160,1302306930422030339,70,2020-09-05 18:05:42+00:00,0,0,,,,Del Rio
161,1302306929679699972,porque seré tan celosa?,2020-09-05 18:05:42+00:00,2,4,,,,Del Rio
162,1302306186063163394,No necesitamos más basura en Mexico ,2020-09-05 18:02:45+00:00,0,0,,,,Del Rio
163,1302305788480958465,Yess Kass! ,2020-09-05 18:01:10+00:00,0,0,,,,Del Rio
164,1302305739499646976,"En menos de 9 meses, mil 613 #Niños han muerto en #México a causa de #Cáncer, de acuerdo con el conteo que lleva la Asociación Mexicana de Ayuda a Niños con Cáncer (#Amanc).",2020-09-05 18:00:58+00:00,2,3,,#Ni #M #C #Amanc,,Del Rio
165,1302305289467842560,Stopping in Van Hornbon our way to El Paso #roadTrip #SocialDistancing,2020-09-05 17:59:11+00:00,0,3,,#roadTrip #SocialDistancing,,Del Rio
166,1302304283304644609,@HECTORGERONIMO escucha esta belleza... ,2020-09-05 17:55:11+00:00,0,1,@HECTORGERONIMO,,,Del Rio
167,1302304152266047488,Yo también astronautaaaa jajaja,2020-09-05 17:54:40+00:00,0,1,,,,Del Rio
168,1302304095450157056,Lunch Ready @The Edge Extreme Fitness https://www.instagram.com/p/CEw5MrKh9lo/?igshid=15tj6u54ffgtc,2020-09-05 17:54:26+00:00,0,0,,,,Del Rio
169,1302302291958009856,Pc players wt macros ??,2020-09-05 17:47:16+00:00,0,0,,,,Del Rio
170,1302300407885041664,Rolalo carnal,2020-09-05 17:39:47+00:00,0,0,,,,Del Rio
171,1302299594911625219,Idk why tf I tweeted this lol,2020-09-05 17:36:33+00:00,0,12,,,,Del Rio
172,1302298320237363202,,2020-09-05 17:31:29+00:00,0,1,,,,Del Rio
173,1302295326011908098,I’m kind of sold on Antony Starr as #ReverseFlash whenever DC put him in #TheFlash movies,2020-09-05 17:19:35+00:00,0,1,,#ReverseFlash #TheFlash,,Del Rio
174,1302295277550866433,Way to go! Keep up the good job.,2020-09-05 17:19:24+00:00,0,0,,,,Del Rio
175,1302294733759426560,BANGER BRO!,2020-09-05 17:17:14+00:00,0,0,,,,Del Rio
176,1302294675273981952,come to stephenville & we will do it,2020-09-05 17:17:00+00:00,0,1,,,,Del Rio
177,1302294512002367491,"Y el puñetas de la gorra naranja, al final solo está como idiota viendo, y exponiéndose. Reflejo de la estupidez.",2020-09-05 17:16:21+00:00,1,1,,,,Del Rio
178,1302294275112214529,Good things come to those who wait,2020-09-05 17:15:25+00:00,2,15,,,,Del Rio
179,1302294234523996160,GET YOUR BAG MAAAN I PICKED YOU UP ON FANTASY MY BOY!!,2020-09-05 17:15:15+00:00,0,0,,,,Del Rio
180,1302294000590757888,Le dolió más a @JLozanoA la negación de #MexicoLibreNoVa que al propio @FeliperCalderon porque a la Margarinflas esa no sabe ni que honda.,2020-09-05 17:14:19+00:00,0,0,@JLozanoA @felipercalderon,#MexicoLibreNoVa,,Del Rio
181,1302292542034120704,Yo quiero,2020-09-05 17:08:32+00:00,0,0,,,,Del Rio
182,1302292350316605441,"#Acuña | Inicia campaña @MaruCalderonA Respaldada por los sectores del #PRI, arranca su recorrido por el Distrito I. https://www.facebook.com/josemartin.gomezcaldera/posts/3419618084727913 #RTNews #Saltillo @fsaracho10",2020-09-05 17:07:46+00:00,3,7,@MaruCalderonA @fsaracho10,#Acu #PRI #RTNews #Saltillo,,Del Rio
183,1302292321682305024,Las y los candidatos de @UDCCOAH son los más comprometidos y quienes #SePonenLosTenis por Coahuila para seguir construyendo un mejor futuro para sus habitantes. ¡UDC es la mejor opción! #QueHableElNorte ,2020-09-05 17:07:39+00:00,2,10,@UDCCOAH,#SePonenLosTenis #QueHableElNorte,,Del Rio
184,1302291086358974464,"Bro I had nightmares ALL night. Shot in the chest 4 times, a haunted house, and got run over while skating???? Give me a damn break ",2020-09-05 17:02:45+00:00,0,22,,,,Del Rio
185,1302290057420701698,Me caga que en mis sueños ella sigue siendo la dueña de mi corazón,2020-09-05 16:58:39+00:00,0,0,,,,Del Rio
186,1302288768796446721,#shaysauntie,2020-09-05 16:53:32+00:00,1,1,,#shaysauntie,,Del Rio
187,1302287569238003712,#NewProfilePic,2020-09-05 16:48:46+00:00,5,53,,#NewProfilePic,,Del Rio
188,1302286308962783232,"#Acuña | Reconocen #Trayectoria de 30 años de la Compañía de #DanzaFolclórica ""Yumari"". https://www.facebook.com/josemartin.gomezcaldera/posts/3419568024732919?__xts__[0]=68.ARDih08eE3PQSSgdPQyOcir9kUernzuJQM1YcL4Gb03ejfyx2aTUrvyFuEoelpoxHIQqD-CWV-kwLkfV_M5T0cQh47nrAgRZ3up9at2kKI2H86RU_eHTNQxk2MAbbGYPCcM3sanSC5zsWn6NsGUjlj-a-w-oyuqoIXO_tJ4sqzx0Tcd4mE63527YfbMtwroUrAYNIPQFs9fLjaBq&amp;__tn__=-R #RTNews #Saltillo @Roberto_dls",2020-09-05 16:43:46+00:00,3,4,@Roberto_dls,#Acu #Trayectoria #DanzaFolcl #RTNews #Saltillo,,Del Rio
189,1302285838219345920,Whartons a terrible if they thought u to write jajaja @realDonaldTrump,2020-09-05 16:41:53+00:00,0,1,@realDonaldTrump,,,Del Rio
190,1302285796242792448,#NW #TheBoys: Season 2,2020-09-05 16:41:43+00:00,0,1,,#NW #TheBoys #TheBoys,,Del Rio
191,1302284942228029445,"why do i get drunk by myself, like ik it’s just pain after that ms girl tf r u doing??????",2020-09-05 16:38:20+00:00,0,0,,,,Del Rio
192,1302284301862461440,"Hoy en nuestra jornada de #SábadoConsularGt atendemos llamadas de familias que buscan a sus seres queridos, verificamos estado de salud y ánimo de connacionales bajo custodia y los comunicamos con sus familias #AquíParaTi #ProtecciónConsularGt",2020-09-05 16:35:47+00:00,1,0,,#S #Aqu #Protecci,,Del Rio
193,1302284246694998019,27+50-2,2020-09-05 16:35:34+00:00,0,0,,,,Del Rio
194,1302283712009244674,"I can’t feed you, but I can tell you you’re beautiful. Wow, I really half assed that task ",2020-09-05 16:33:26+00:00,0,1,,,,Del Rio
195,1302283430370177025,#fakenews #industrypuppet @TheRock,2020-09-05 16:32:19+00:00,0,0,@TheRock,#fakenews #industrypuppet,,Del Rio
196,1302282797374033924,Será divertido intentarlo,2020-09-05 16:29:48+00:00,0,1,,,,Del Rio
197,1302282152898224131,Saludos.,2020-09-05 16:27:15+00:00,0,1,,,,Del Rio
198,1302281478705950720,I’m just trying to be ZTFO,2020-09-05 16:24:34+00:00,0,0,,,,Del Rio
199,1302280980942778368,Me following in my Dad’s footsteps,2020-09-05 16:22:35+00:00,0,1,,,,Del Rio
200,1302280829935276032,"My Dad, my hero ",2020-09-05 16:21:59+00:00,0,1,,,,Del Rio
201,1302280343672647681,Suman 60 mil 537 #Homicidios dolosos en lo que va del #Sexenio del presidente #LópezObrador (Vía @TResearchMx) https://bit.ly/3jQdiMR,2020-09-05 16:20:03+00:00,1,2,@TResearchMx,#Homicidios #Sexenio #L,,Del Rio
202,1302279709426888704,I don’t regret anything i said last night lmao,2020-09-05 16:17:32+00:00,0,1,,,,Del Rio
203,1302278871379857420,We are so close to turning NC Blue! Please retweet this now then help us finish the job on Nov 3. #wtpBlue #wtpHouse,2020-09-05 16:14:12+00:00,316,237,,#wtpBlue #wtpHouse,,Del Rio
204,1302276861389672448,,2020-09-05 16:06:13+00:00,0,0,,,,Del Rio
205,1302276116523159552,"I want to see our wounded warriors don’t you? I want to hug every single one of them and personally thank them for having our backs, thank them for their sacrifices and most of all thank them for loving our country more than money! Tr$mp has no clue how that all works! #wtpBlue",2020-09-05 16:03:15+00:00,5,12,,#wtpBlue,,Del Rio
206,1302274978755248129,No molestes wey estoy jugando Warzone!,2020-09-05 15:58:44+00:00,0,1,,,,Del Rio
207,1302274659774234624,Cuando sea grande quiero ser como tu,2020-09-05 15:57:28+00:00,0,1,,,,Del Rio
208,1302274458804084737,"Apoco nunca han cogido en en sur poniente, los que son de Acuña saben donde es hahaha ha ",2020-09-05 15:56:40+00:00,2,22,,,,Del Rio
209,1302273734296793088,Necesito comprar un aro de luz :(,2020-09-05 15:53:47+00:00,3,27,,,,Del Rio
210,1302270329750827008,También hubo un momento en la que habla una mujer pero en español,2020-09-05 15:40:16+00:00,0,0,,,,Del Rio
211,1302270184196050944,1000%!,2020-09-05 15:39:41+00:00,0,0,,,,Del Rio
212,1302267815882178562,"Lo único que está pidiendo es que se protejan, ¿en donde está la dictadura?",2020-09-05 15:30:16+00:00,0,0,,,,Del Rio
213,1302267622365503488,"THE WAIT IS OVER!!! LINK IN BIO!! ""BOSS"" OUT NOW!! Like I said before, a bug thank you goes out to melissabenz @ChinamanWuPing @voteherrera gorgeous_himself92 @ChinamanWuPing @ourbrandmusic Also, a big thanks to… https://www.instagram.com/p/CEwojrojv8f/?igshid=13ziklham7dz0",2020-09-05 15:29:30+00:00,1,3,@ChinamanWuPing @ChinamanWuPing @OURBrandMusic,,,Del Rio
214,1302267451955175425, ,2020-09-05 15:28:50+00:00,0,0,,,,Del Rio
215,1302266874474819586,kalma langg:(( @honeyy_gracee,2020-09-05 15:26:32+00:00,0,1,@honeyy_gracee,,,Del Rio
216,1302265743560642564,pili pa more HAHAHAHAHA,2020-09-05 15:22:02+00:00,0,0,,,,Del Rio
217,1302265681820479493,wao nag sisi si lalet ,2020-09-05 15:21:48+00:00,0,1,,,,Del Rio
218,1302264530983161861,Let’s see what today consists of,2020-09-05 15:17:13+00:00,0,0,,,,Del Rio
219,1302263001416957953,Today I'll be having my first weekend stream I'll be streaming marvel avengers I hope to see you there,2020-09-05 15:11:09+00:00,2,2,,,,Del Rio
220,1302262921049845760,c u soon ,2020-09-05 15:10:49+00:00,0,1,,,,Del Rio
221,1302262905212006400,Que no se les olvide el 70 o 75 % de los mexicanos apoyando a AMLO 1er presidente que ha desafiado a la mafia del poder corrupto,2020-09-05 15:10:46+00:00,0,1,,,,Del Rio
222,1302262043102212096,Siempre puedo con todo y siempre podré.,2020-09-05 15:07:20+00:00,0,0,,,,Del Rio
223,1302261150810284033,Negative,2020-09-05 15:03:47+00:00,0,0,,,,Del Rio
224,1302260572067688448,Manda Dm,2020-09-05 15:01:29+00:00,0,1,,,,Del Rio
225,1302260109121409027,Me gusta mucho ver a mi mejor amiga feliz ,2020-09-05 14:59:39+00:00,0,1,,,,Del Rio
226,1302259875259363328,Vamos por el Distrito I,2020-09-05 14:58:43+00:00,0,0,,,,Del Rio
227,1302259631604068352,tagal naman nung lsm di pa ata aabutin ng bday ,2020-09-05 14:57:45+00:00,0,0,,,,Del Rio
228,1302259558513950720,Comprometida Maestra de Jardín de Niños durante toda su vida laboral en la docencia y solidaria con sus compañeros de trabajo y sobretodo con sus alumnos y padres de familia . Lo mejor de Acuña para el Distrito I,2020-09-05 14:57:28+00:00,0,0,,,,Del Rio
229,1302259215222833154,Muerde,2020-09-05 14:56:06+00:00,0,0,,,,Del Rio
230,1302259198168891392,Ya solo falta en streem haciendo ejercicio ,2020-09-05 14:56:02+00:00,0,0,,,,Del Rio
231,1302258955524157440,I was not joking,2020-09-05 14:55:04+00:00,0,0,,,,Del Rio
232,1302258878080409601,antanga ko diko nasave yun HAHAHA,2020-09-05 14:54:45+00:00,0,0,,,,Del Rio
233,1302258744546545664,It says not available,2020-09-05 14:54:14+00:00,0,0,,,,Del Rio
234,1302258647955841025,walang bago sa tamaddddd,2020-09-05 14:53:51+00:00,0,0,,,,Del Rio
235,1302258464564154369,Thanks,2020-09-05 14:53:07+00:00,0,0,,,,Del Rio
236,1302258226554114048,happy birthday love!! @Scarletjne,2020-09-05 14:52:10+00:00,0,1,@Scarletjne,,,Del Rio
